t_s,phase,frame,adapt_on,drift,drift_frac,err_masked_deg,err_leg_deg,err_all_deg,act_dev_max,dev_clamped,loop_ms
12.6724,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.98
12.6921,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.70
12.7121,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.26
12.7322,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,5.81
12.7523,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.23
12.7724,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.58
12.7923,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.56
12.8121,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.97
12.8320,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.95
12.8523,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.15
12.8723,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.82
12.8920,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.77
12.9116,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.06
12.9320,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.78
12.9523,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.00
12.9723,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.84
12.9921,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.52
13.0123,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.85
13.0321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.01
13.0520,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.77
13.0724,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.95
13.0921,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.74
13.1120,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.76
13.1321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,6.99
13.1521,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.90
13.1722,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.89
13.1921,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.87
13.2121,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.95
13.2319,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.14
13.2523,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.05
13.2722,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.79
13.2922,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.64
13.3122,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.71
13.3320,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.36
13.3521,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.91
13.3725,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.27
13.3920,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.58
13.4121,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.36
13.4323,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.04
13.4520,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
13.4720,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,13.07
13.4921,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
13.5120,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.81
13.5320,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,6.78
13.5522,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.16
13.5721,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.07
13.5920,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.83
13.6122,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.90
13.6320,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.87
13.6520,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.03
13.6724,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.95
13.6921,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.60
13.7122,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.76
13.7320,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.00
13.7520,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.15
13.7722,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.88
13.7920,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.89
13.8120,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.22
13.8320,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.34
13.8521,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.82
13.8720,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.18
13.8920,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.99
